session_id,device_id,customer_id,session_start,duration_minutes,avg_bitrate_kbps,packet_loss_pct,uptime_pct,dropped_connection,network_type
1632,145,50,2025-12-10 13:31:44.020019,128.3,4485.0,1.38,98.62,0,Cellular Bonded
1633,50,10,2025-11-13 07:50:50.008316,7.3,3751.0,0.34,99.66,0,Cellular Bonded
1634,293,18,2025-09-29 22:18:20.811034,42.7,5903.0,1.25,98.75,0,WiFi
1635,252,60,2026-01-01 12:14:26.399712,106.6,9325.0,0.05,99.95,0,Wired IP
1636,185,72,2025-10-08 20:09:27.555626,1.0,10454.0,0.68,94.32,1,WiFi
1637,45,120,2026-01-07 01:01:56.190019,42.2,7532.0,0.07,99.93,0,Wired IP
1638,246,8,2026-03-23 22:59:01.826537,1.0,10167.0,0.14,99.86,0,Cellular Bonded
1639,14,74,2026-03-16 01:34:25.960851,29.6,12501.0,1.35,98.65,0,WiFi
1640,150,37,2026-01-19 15:56:49.053492,38.3,10356.0,0.03,99.97,0,Cellular Bonded
1641,243,24,2026-02-11 21:25:09.854341,24.6,6428.0,1.22,98.78,0,Cellular Bonded
1642,158,116,2026-03-02 09:40:45.841415,46.2,6729.0,0.13,99.87,0,Wired IP
1643,242,76,2026-07-19 18:27:13.812799,29.8,5015.0,0.43,99.57,0,Cellular Bonded
1644,136,108,2026-07-23 23:30:08.037177,43.8,6899.0,0.15,99.85,0,Cellular Bonded
1645,279,47,2025-10-20 11:25:27.420034,79.8,6783.0,0.64,99.36,0,Cellular Bonded
1646,190,3,2025-10-18 03:37:23.846671,32.2,6901.0,0.53,99.47,0,Satellite Hybrid
1647,190,3,2025-12-01 16:11:27.647399,15.3,3748.0,0.0,100.0,0,Cellular Bonded
1648,23,115,2025-10-25 12:53:03.430387,93.0,9369.0,0.85,99.15,0,Cellular Bonded
1649,239,16,2026-06-21 14:19:11.613910,37.8,8529.0,0.27,99.73,0,Cellular Bonded
1650,138,102,2026-04-01 08:20:49.771982,6.6,5210.0,0.22,99.78,0,Satellite Hybrid
1651,78,17,2026-06-30 04:31:36.317118,56.3,10068.0,1.59,98.41,0,WiFi
1652,50,10,2026-07-31 16:46:13.316370,153.9,8443.0,0.04,99.96,0,WiFi
1653,177,67,2026-02-11 03:21:37.692065,74.4,8099.0,0.4,99.6,0,WiFi
1654,212,85,2025-10-28 11:14:02.476245,42.0,10789.0,0.12,99.88,0,Cellular Bonded
1655,117,109,2026-01-05 09:26:26.441244,1.2,7497.0,0.9,99.1,0,Cellular Bonded
1656,199,38,2026-03-11 05:43:09.218499,90.6,8200.0,0.28,99.72,0,Wired IP
1657,215,36,2026-04-13 15:14:20.979782,13.4,4229.0,0.22,99.78,0,Cellular Bonded
1658,244,28,2026-01-14 14:07:50.778437,57.0,15454.0,0.15,99.85,0,Wired IP
1659,121,39,2026-02-13 17:42:42.757080,1.0,12043.0,0.42,99.58,0,WiFi
1660,41,114,2026-05-04 11:15:00.122106,65.0,9430.0,0.05,99.95,0,Cellular Bonded
1661,18,13,2026-01-27 06:17:18.512856,103.3,7873.0,0.2,99.8,0,Wired IP
1662,265,33,2025-10-18 07:01:20.007584,83.5,7964.0,0.0,100.0,0,Wired IP
1663,76,105,2026-03-12 15:08:55.011784,61.3,8075.0,0.03,99.97,0,Cellular Bonded
1664,230,118,2026-06-04 18:24:06.298856,183.4,10006.0,0.01,99.99,0,Cellular Bonded
1665,86,59,2025-11-06 17:46:16.660543,168.4,7980.0,0.06,99.94,0,Cellular Bonded
1666,99,95,2025-08-30 04:09:41.253376,129.1,5737.0,0.22,99.78,0,Satellite Hybrid
1667,217,19,2025-11-08 07:33:55.046108,100.5,4022.0,0.3,99.7,0,Cellular Bonded
1668,223,49,2025-12-01 14:45:00.545205,41.1,7577.0,0.98,99.02,0,Cellular Bonded
1669,76,105,2026-05-30 05:45:17.104274,1.0,6593.0,0.4,99.6,0,WiFi
1670,133,9,2026-03-12 17:21:43.831951,115.9,9897.0,0.95,99.05,0,Wired IP
1671,35,115,2026-05-27 05:58:48.241726,21.7,9652.0,0.41,99.59,0,Cellular Bonded
1672,285,114,2026-02-15 01:08:29.388744,97.1,9308.0,0.54,99.46,0,WiFi
1673,167,19,2026-02-20 16:52:18.737514,82.7,7334.0,0.69,99.31,0,WiFi
1674,267,84,2026-03-15 07:14:45.704989,107.4,10348.0,1.14,98.86,0,WiFi
1675,7,43,2025-11-24 00:41:06.470685,125.3,10807.0,0.1,99.9,0,WiFi
1676,268,77,2026-03-04 11:51:09.533452,19.3,7380.0,0.66,99.34,0,Cellular Bonded
1677,58,112,2026-08-14 22:54:01.728851,1.0,5417.0,0.05,99.95,0,Cellular Bonded
1678,76,105,2026-03-04 02:32:29.305772,33.1,6752.0,0.13,99.87,0,Cellular Bonded
1679,299,26,2026-05-21 11:53:42.394761,119.5,9536.0,0.26,99.74,0,Wired IP
1680,52,73,2026-05-22 16:05:12.846096,105.4,10119.0,0.09,99.91,0,WiFi
1681,289,120,2026-01-26 08:30:57.821232,47.3,10645.0,0.1,99.9,0,Cellular Bonded
1682,147,66,2025-11-06 00:21:29.743405,43.6,11899.0,0.53,99.47,0,Cellular Bonded
1683,177,67,2026-01-20 10:29:03.535541,40.4,9909.0,0.11,99.89,0,Satellite Hybrid
1684,136,108,2026-05-13 21:41:19.145514,75.7,3794.0,0.95,99.05,0,WiFi
1685,249,90,2026-04-13 20:30:45.895661,42.8,7971.0,0.31,99.69,0,WiFi
1686,243,24,2025-11-16 14:20:08.791080,34.3,7207.0,0.13,94.87,1,WiFi
1687,142,40,2026-07-03 13:53:42.655017,108.9,6692.0,0.15,99.85,0,Cellular Bonded
1688,206,45,2025-08-30 00:05:25.139132,1.0,2569.0,0.01,94.99,1,Cellular Bonded
1689,170,54,2025-11-22 04:14:05.216856,61.7,7832.0,0.17,99.83,0,Wired IP
1690,26,87,2026-06-28 23:25:03.151596,158.2,8421.0,0.18,99.82,0,Cellular Bonded
1691,138,102,2025-09-18 23:46:32.690283,65.0,6911.0,0.26,99.74,0,Cellular Bonded
1692,11,65,2026-06-30 02:29:46.717653,63.2,11989.0,0.17,99.83,0,Cellular Bonded
1693,156,65,2025-09-30 02:08:07.417777,128.7,8821.0,0.13,99.87,0,Cellular Bonded
1694,252,60,2026-06-10 14:38:50.635691,16.4,8193.0,0.44,99.56,0,Satellite Hybrid
1695,51,101,2025-11-02 20:27:19.232058,5.5,10173.0,0.04,99.96,0,WiFi
1696,117,109,2026-05-14 11:55:08.190954,48.3,3198.0,0.11,99.89,0,Satellite Hybrid
1697,227,1,2026-04-26 19:11:34.448834,35.1,9045.0,0.22,99.78,0,Cellular Bonded
1698,165,70,2026-06-28 13:20:03.469873,113.7,8305.0,0.35,99.65,0,Cellular Bonded
1699,214,101,2026-03-29 00:12:01.272198,91.8,10812.0,0.15,99.85,0,Cellular Bonded
1700,46,36,2026-01-21 12:52:32.189078,89.3,9601.0,0.17,99.83,0,Cellular Bonded
1701,109,52,2026-03-31 03:47:49.654876,57.3,8059.0,0.03,99.97,0,Cellular Bonded
1702,209,21,2026-05-31 17:45:16.278448,67.1,4602.0,1.94,98.06,0,WiFi
1703,265,33,2026-06-11 05:01:25.397479,66.7,6207.0,0.27,99.73,0,Cellular Bonded
1704,29,8,2026-06-08 06:09:11.001270,60.5,10004.0,2.09,97.91,0,Cellular Bonded
1705,82,112,2026-03-14 08:07:10.714706,30.6,8588.0,0.24,99.76,0,Cellular Bonded
1706,260,27,2026-02-28 13:00:42.788309,83.5,9370.0,0.7,99.3,0,WiFi
1707,269,92,2026-03-24 02:46:02.722219,47.2,9239.0,0.24,99.76,0,WiFi
1708,15,43,2025-10-18 16:52:06.482295,120.2,10191.0,0.1,99.9,0,Cellular Bonded
1709,103,16,2026-08-10 14:42:08.356865,69.7,10050.0,0.07,99.93,0,WiFi
1710,128,107,2025-12-03 01:28:55.179249,1.0,9680.0,0.0,95.0,1,Cellular Bonded
1711,26,87,2026-03-15 07:26:04.619165,1.0,4585.0,0.08,99.92,0,Cellular Bonded
1712,102,111,2026-07-31 21:38:10.170981,77.7,7260.0,0.14,99.86,0,Satellite Hybrid
1713,238,96,2026-02-22 00:29:24.890806,38.5,8010.0,1.14,98.86,0,Cellular Bonded
1714,64,24,2026-07-12 19:56:44.117079,28.4,6830.0,0.17,99.83,0,Cellular Bonded
1715,124,5,2026-06-11 19:29:18.312814,85.3,2504.0,0.82,99.18,0,WiFi
1716,229,54,2025-10-06 17:36:36.348374,11.7,7212.0,0.01,99.99,0,WiFi
1717,243,24,2026-05-19 01:15:57.013656,124.7,9650.0,0.05,99.95,0,Wired IP
1718,180,114,2026-01-15 11:41:56.968441,82.9,10477.0,0.28,99.72,0,WiFi
1719,133,9,2025-09-08 21:07:20.609625,48.7,10471.0,0.05,99.95,0,Cellular Bonded
1720,47,89,2025-11-27 11:20:29.448324,43.4,8781.0,0.09,99.91,0,Cellular Bonded
1721,198,33,2026-04-14 16:00:07.774713,23.9,11588.0,0.56,99.44,0,Wired IP
1722,293,18,2026-05-01 06:53:27.098053,51.3,6221.0,0.66,99.34,0,Cellular Bonded
1723,110,85,2025-10-05 16:13:13.421695,87.9,6745.0,1.74,98.26,0,Satellite Hybrid
1724,116,39,2025-10-10 14:57:14.649190,36.8,4148.0,0.07,99.93,0,WiFi
1725,138,102,2025-12-13 19:35:51.063549,82.6,8803.0,0.01,99.99,0,Satellite Hybrid
1726,263,17,2025-11-16 14:32:17.830536,39.6,5154.0,0.61,94.39,1,Cellular Bonded
1727,5,61,2026-06-22 04:04:42.516258,120.9,11128.0,1.23,98.77,0,WiFi
1728,68,37,2026-01-08 14:09:24.035324,70.8,11493.0,0.08,99.92,0,Cellular Bonded
1729,5,61,2025-10-09 03:16:51.965829,141.8,9332.0,0.37,99.63,0,Cellular Bonded
1730,157,86,2026-04-06 02:10:10.500166,35.3,6685.0,0.47,99.53,0,Satellite Hybrid
1731,141,13,2026-04-04 09:57:50.837194,25.0,11677.0,0.12,99.88,0,WiFi
1732,193,62,2026-01-02 04:35:27.126524,55.2,11790.0,0.38,99.62,0,Cellular Bonded
1733,236,12,2025-09-14 19:18:58.180034,98.9,9273.0,0.47,99.53,0,Cellular Bonded
1734,239,16,2026-06-04 07:10:04.549603,149.7,6462.0,0.46,99.54,0,Satellite Hybrid
1735,267,84,2026-05-25 21:53:06.493325,33.6,8608.0,1.21,98.79,0,WiFi
1736,204,45,2026-01-12 07:04:50.239119,105.2,2963.0,0.02,99.98,0,Cellular Bonded
1737,4,33,2026-05-18 22:42:35.263324,98.1,5279.0,0.76,99.24,0,Satellite Hybrid
1738,192,92,2026-04-28 19:59:30.121280,1.0,9965.0,0.07,99.93,0,Cellular Bonded
1739,145,50,2026-07-04 11:51:48.173866,146.5,6667.0,0.98,99.02,0,Cellular Bonded
1740,56,49,2026-01-31 05:17:29.417374,88.1,11338.0,0.37,99.63,0,Cellular Bonded
1741,173,74,2026-02-12 09:27:33.416808,106.0,9597.0,0.05,99.95,0,Cellular Bonded
1742,167,19,2026-03-18 16:12:37.295043,120.7,8086.0,0.18,99.82,0,Cellular Bonded
1743,134,74,2026-07-01 10:11:14.155135,79.7,4097.0,0.01,99.99,0,Cellular Bonded
1744,153,8,2026-06-23 11:43:12.603289,118.4,3313.0,0.48,99.52,0,Satellite Hybrid
1745,265,33,2025-09-21 05:43:53.227082,1.0,3707.0,0.22,99.78,0,WiFi
1746,30,93,2026-08-08 02:41:27.357964,188.8,3485.0,0.23,99.77,0,Wired IP
1747,207,61,2026-04-06 23:32:01.452954,56.7,9157.0,0.05,99.95,0,WiFi
1748,72,13,2026-04-29 18:38:31.034247,85.8,7581.0,0.5,99.5,0,Cellular Bonded
1749,255,92,2026-06-24 13:28:04.345204,90.1,8286.0,0.67,99.33,0,WiFi
1750,133,9,2026-06-04 16:37:24.957681,34.5,9402.0,0.7,99.3,0,Cellular Bonded
1751,208,47,2026-01-10 10:05:38.125238,57.3,9529.0,0.78,99.22,0,Cellular Bonded
1752,19,12,2026-08-06 15:27:24.753644,25.8,8090.0,0.43,99.57,0,WiFi
1753,293,18,2026-06-15 08:10:42.089320,72.7,12509.0,0.02,99.98,0,Wired IP
1754,176,39,2026-02-14 19:53:56.320969,105.9,10139.0,0.63,99.37,0,WiFi
1755,114,16,2025-12-14 02:19:47.179426,131.3,6956.0,0.39,99.61,0,Wired IP
1756,244,28,2025-11-29 18:16:07.342525,49.7,7751.0,0.04,99.96,0,Satellite Hybrid
1757,184,92,2026-03-06 00:41:12.551014,99.6,7743.0,0.67,99.33,0,Cellular Bonded
1758,88,49,2025-10-04 21:51:07.611428,70.2,11882.0,0.07,99.93,0,Cellular Bonded
1759,286,109,2026-06-25 09:45:40.338255,44.0,5257.0,1.07,98.93,0,WiFi
1760,50,10,2026-06-02 00:01:04.393467,53.4,963.0,0.12,99.88,0,WiFi
1761,133,9,2026-07-10 15:22:27.494402,40.3,9791.0,0.02,99.98,0,Satellite Hybrid
1762,287,5,2026-05-23 11:47:53.201018,1.0,11252.0,0.41,99.59,0,Satellite Hybrid
1763,94,76,2025-09-04 00:13:30.882322,41.1,4364.0,0.22,99.78,0,Wired IP
1764,172,91,2026-04-03 19:39:17.487137,90.1,12050.0,0.47,99.53,0,Wired IP
1765,114,16,2026-06-19 16:02:07.555340,74.2,3907.0,0.47,99.53,0,WiFi
1766,158,116,2025-08-24 04:21:40.996781,86.2,4211.0,0.64,99.36,0,Cellular Bonded
1767,170,54,2026-07-23 12:26:43.276977,42.4,10961.0,1.12,98.88,0,Cellular Bonded
1768,300,63,2025-10-14 21:48:30.119253,48.5,8211.0,0.07,99.93,0,Satellite Hybrid
1769,61,113,2026-01-31 21:15:29.662625,76.0,1279.0,0.03,99.97,0,WiFi
1770,299,26,2026-08-15 07:10:34.492402,40.9,9360.0,0.4,99.6,0,WiFi
1771,37,7,2026-01-21 09:39:13.226516,9.4,10582.0,0.43,99.57,0,Cellular Bonded
1772,100,52,2026-08-16 16:57:25.270306,20.8,6067.0,0.33,99.67,0,Cellular Bonded
1773,196,25,2026-07-16 05:00:04.821911,57.2,9272.0,0.1,99.9,0,Cellular Bonded
1774,212,85,2026-07-06 06:10:56.589501,76.0,3595.0,0.17,99.83,0,Cellular Bonded
1775,78,17,2025-12-06 10:21:09.793198,47.7,3881.0,0.01,99.99,0,WiFi
1776,103,16,2026-07-03 10:30:33.380275,119.8,12120.0,0.32,99.68,0,Satellite Hybrid
1777,292,65,2026-07-04 05:32:06.606753,49.2,6968.0,0.45,99.55,0,Cellular Bonded
1778,235,75,2025-09-21 07:28:08.334987,60.4,11173.0,0.32,99.68,0,WiFi
1779,93,19,2025-12-27 19:28:51.915501,6.9,7765.0,0.71,99.29,0,Cellular Bonded
1780,250,8,2025-09-17 07:48:14.701682,65.8,4978.0,0.21,99.79,0,Wired IP
1781,91,61,2026-04-17 19:27:22.419165,1.0,8812.0,0.07,99.93,0,WiFi
1782,30,93,2026-04-12 02:48:22.528818,57.3,9644.0,0.11,94.89,1,Satellite Hybrid
1783,141,13,2025-09-06 03:25:38.482757,115.1,12266.0,0.15,99.85,0,Cellular Bonded
1784,87,19,2026-04-03 14:36:54.478437,95.8,6317.0,0.4,99.6,0,Cellular Bonded
1785,82,112,2026-05-10 06:04:34.046188,3.1,6008.0,0.69,99.31,0,Cellular Bonded
1786,46,36,2026-05-20 22:16:47.387617,207.2,8618.0,0.24,99.76,0,Cellular Bonded
1787,223,49,2026-01-21 22:11:46.369792,34.0,9804.0,0.02,99.98,0,WiFi
1788,207,61,2025-09-20 12:42:48.752463,80.1,5395.0,0.17,99.83,0,Cellular Bonded
1789,245,117,2025-09-21 23:37:17.423551,55.4,7895.0,0.74,99.26,0,Cellular Bonded
1790,20,95,2025-11-04 03:29:43.819763,49.2,6641.0,0.24,99.76,0,Cellular Bonded
1791,192,92,2025-09-15 16:32:20.879735,75.2,3690.0,0.71,99.29,0,Cellular Bonded
1792,165,70,2026-03-22 22:55:24.368721,90.9,8934.0,0.1,99.9,0,WiFi
1793,272,13,2026-02-23 20:33:05.213565,36.7,11180.0,1.82,98.18,0,Cellular Bonded
1794,3,33,2026-01-27 16:56:03.177218,98.1,6134.0,0.23,99.77,0,Cellular Bonded
1795,128,107,2025-08-21 04:21:25.040827,86.7,6354.0,0.62,99.38,0,Satellite Hybrid
1796,177,67,2025-12-21 15:45:37.787738,61.3,8585.0,0.1,99.9,0,WiFi
1797,53,24,2025-10-01 06:14:18.412194,34.1,9815.0,0.03,99.97,0,WiFi
1798,157,86,2026-06-28 07:07:40.813516,66.5,8304.0,0.13,99.87,0,Wired IP
1799,24,114,2026-04-28 14:05:56.222527,66.3,10446.0,0.7,99.3,0,WiFi
1800,149,29,2026-02-08 14:50:01.746016,113.9,12016.0,0.25,99.75,0,Satellite Hybrid
1801,267,84,2025-11-09 19:30:55.652562,163.8,5258.0,0.24,99.76,0,WiFi
1802,173,74,2025-09-19 20:20:49.698434,62.2,8046.0,0.31,99.69,0,Cellular Bonded
1803,69,12,2026-06-08 10:40:36.098408,32.4,4913.0,0.03,99.97,0,Cellular Bonded
1804,251,58,2025-09-24 21:51:56.215760,63.5,11975.0,0.85,99.15,0,Cellular Bonded
1805,97,28,2025-12-30 09:54:51.737138,31.2,4791.0,0.5,99.5,0,Satellite Hybrid
1806,207,61,2025-12-05 11:29:06.231675,73.4,10067.0,0.27,94.73,1,WiFi
1807,115,57,2026-01-04 22:43:29.713150,58.9,9180.0,0.12,99.88,0,Satellite Hybrid
1808,68,37,2026-06-11 03:36:17.842773,76.8,7998.0,0.25,99.75,0,Cellular Bonded
1809,12,33,2026-07-03 11:09:24.970954,18.4,4223.0,0.95,99.05,0,Cellular Bonded
1810,87,19,2026-04-09 10:32:38.706801,51.1,5598.0,0.51,99.49,0,Cellular Bonded
1811,20,95,2026-04-22 10:05:31.074996,131.7,9926.0,0.17,99.83,0,WiFi
1812,131,111,2025-09-12 05:04:20.885348,62.0,10547.0,0.19,99.81,0,Cellular Bonded
1813,25,35,2026-03-11 20:41:34.473952,102.7,8646.0,0.16,99.84,0,Cellular Bonded
1814,25,35,2026-03-29 00:42:12.793030,118.5,2867.0,0.1,99.9,0,WiFi
1815,11,65,2025-10-17 03:32:22.700994,106.9,5395.0,0.29,99.71,0,Satellite Hybrid
1816,60,82,2025-12-24 10:27:45.605677,87.7,6067.0,0.08,99.92,0,Cellular Bonded
1817,195,113,2025-11-04 00:17:29.035733,136.8,9001.0,0.02,99.98,0,Cellular Bonded
1818,130,18,2026-05-18 09:16:28.041001,86.8,9332.0,0.11,99.89,0,Satellite Hybrid
1819,79,113,2026-07-20 00:52:36.269207,147.0,5806.0,0.79,99.21,0,Cellular Bonded
1820,5,61,2026-03-31 03:08:18.292075,63.5,11829.0,0.33,99.67,0,WiFi
1821,52,73,2026-01-26 17:25:42.585284,44.8,8319.0,0.85,99.15,0,WiFi
1822,139,7,2025-11-05 12:59:34.959593,15.8,11150.0,0.03,99.97,0,Satellite Hybrid
1823,71,55,2026-07-11 12:44:09.757945,45.1,8675.0,0.4,99.6,0,Cellular Bonded
1824,54,64,2025-10-08 08:22:14.318151,74.4,11914.0,0.06,99.94,0,Cellular Bonded
1825,61,113,2025-10-02 04:41:47.799847,17.1,7023.0,0.74,99.26,0,Cellular Bonded
1826,55,99,2026-05-11 17:18:07.431202,53.6,6582.0,0.02,99.98,0,Satellite Hybrid
1827,103,16,2025-12-24 13:30:38.862296,75.2,6698.0,0.02,99.98,0,Cellular Bonded
1828,268,77,2026-01-21 23:34:43.319809,90.3,7225.0,0.41,99.59,0,WiFi
1829,184,92,2026-06-03 00:18:43.548483,72.7,7481.0,0.0,100.0,0,Cellular Bonded
1830,152,83,2025-11-16 16:34:03.470563,4.2,11534.0,1.66,98.34,0,Cellular Bonded
1831,281,66,2026-04-10 13:12:58.047057,37.8,8227.0,0.13,99.87,0,Wired IP
1832,107,12,2025-11-16 19:54:09.034578,119.2,4947.0,3.04,96.96,0,Cellular Bonded
1833,247,92,2026-03-25 15:02:59.464526,134.4,9679.0,0.07,99.93,0,Cellular Bonded
1834,2,35,2026-05-08 11:56:49.487908,1.0,5879.0,0.5,94.5,1,Cellular Bonded
1835,46,36,2025-11-30 05:54:03.350679,115.4,13094.0,0.06,99.94,0,Cellular Bonded
1836,294,96,2026-07-27 20:13:51.334450,75.9,8514.0,0.13,99.87,0,Cellular Bonded
1837,77,30,2025-08-28 00:43:43.177374,40.8,7486.0,0.45,99.55,0,WiFi
1838,262,63,2026-06-23 10:52:03.652224,73.9,6548.0,0.24,99.76,0,Cellular Bonded
1839,52,73,2026-07-03 22:48:29.061330,1.0,7270.0,0.5,99.5,0,WiFi
1840,119,42,2025-11-01 05:37:22.188057,96.7,6712.0,0.15,99.85,0,WiFi
1841,152,83,2026-03-27 18:58:59.301237,99.1,3814.0,0.41,99.59,0,Cellular Bonded
1842,26,87,2025-10-26 02:26:44.720097,56.8,6298.0,0.47,99.53,0,WiFi
1843,90,12,2026-01-08 05:50:09.928875,47.7,8696.0,0.03,99.97,0,Cellular Bonded
1844,149,29,2026-04-11 02:47:19.175816,70.5,932.0,0.41,99.59,0,Cellular Bonded
1845,161,89,2026-05-31 08:34:32.062570,31.7,9325.0,0.71,99.29,0,Satellite Hybrid
1846,60,82,2026-06-03 23:58:43.305411,10.4,8986.0,0.03,99.97,0,Cellular Bonded
1847,24,114,2025-11-13 14:34:43.348911,33.1,8569.0,1.2,93.8,1,Wired IP
1848,71,55,2026-01-06 02:26:57.106291,90.2,8159.0,0.08,99.92,0,Cellular Bonded
1849,88,49,2025-11-14 05:49:43.423313,68.8,6754.0,0.03,99.97,0,Wired IP
1850,225,15,2026-04-08 03:56:05.567743,47.7,6019.0,0.69,99.31,0,Cellular Bonded
1851,138,102,2025-09-13 03:51:15.902943,93.3,4810.0,0.13,99.87,0,Cellular Bonded
1852,48,21,2026-07-08 15:48:04.149718,62.4,3792.0,1.35,98.65,0,WiFi
1853,176,39,2025-08-22 15:26:23.006361,29.8,4536.0,0.25,99.75,0,Wired IP
1854,206,45,2025-12-28 01:17:17.012650,46.5,5342.0,0.52,99.48,0,Wired IP
1855,234,57,2025-12-11 18:19:31.237466,47.1,6588.0,0.1,99.9,0,Cellular Bonded
1856,198,33,2026-01-06 10:47:43.927939,130.4,10493.0,0.37,99.63,0,Cellular Bonded
1857,245,117,2026-06-20 11:55:57.572104,102.8,6272.0,0.07,99.93,0,Cellular Bonded
1858,86,59,2026-01-18 20:53:22.920559,8.3,3508.0,0.24,99.76,0,WiFi
1859,31,26,2026-03-05 16:19:33.997645,76.7,6564.0,0.16,99.84,0,Cellular Bonded
1860,82,112,2025-10-20 07:21:17.658185,11.4,10125.0,0.28,99.72,0,WiFi
1861,248,36,2026-02-06 04:15:41.071605,4.3,9241.0,0.43,99.57,0,WiFi
1862,225,15,2026-08-13 15:59:50.865734,63.8,7414.0,0.74,99.26,0,Cellular Bonded
1863,195,113,2025-09-13 21:11:58.947035,95.4,7036.0,0.07,99.93,0,Cellular Bonded
1864,15,43,2026-03-20 15:35:21.167301,22.4,11380.0,0.5,99.5,0,Cellular Bonded
1865,67,96,2025-08-23 06:33:53.143752,38.5,6807.0,1.22,98.78,0,Cellular Bonded
1866,250,8,2025-11-04 23:50:10.916675,54.6,5152.0,0.03,99.97,0,Cellular Bonded
1867,211,118,2026-07-21 00:24:04.889820,126.8,7350.0,0.43,99.57,0,Cellular Bonded
1868,33,90,2026-07-30 13:04:07.021794,94.6,5758.0,0.49,99.51,0,Cellular Bonded
1869,161,89,2026-01-10 12:21:51.754925,66.7,10225.0,0.62,94.38,1,Cellular Bonded
1870,269,92,2025-11-30 19:37:45.365657,1.0,7614.0,0.7,99.3,0,Cellular Bonded
1871,296,49,2026-05-05 09:02:09.390016,40.3,6862.0,0.78,99.22,0,Cellular Bonded
1872,115,57,2026-05-25 06:20:28.113157,18.8,2530.0,1.43,98.57,0,Wired IP
1873,174,90,2026-01-19 20:38:48.492387,23.5,10556.0,0.07,99.93,0,Wired IP
1874,49,36,2026-01-12 02:03:26.692816,1.0,6570.0,0.25,99.75,0,Wired IP
1875,128,107,2026-04-09 01:26:33.621087,110.1,2913.0,0.65,99.35,0,Cellular Bonded
1876,198,33,2026-03-02 12:05:53.511096,19.9,10587.0,0.98,99.02,0,Cellular Bonded
1877,286,109,2025-10-12 23:20:54.139431,115.6,9075.0,0.63,99.37,0,Cellular Bonded
1878,28,90,2025-09-17 18:06:42.230144,38.5,8683.0,0.28,94.72,1,Cellular Bonded
1879,81,84,2025-09-16 02:01:33.076964,112.6,7253.0,1.74,98.26,0,Cellular Bonded
1880,241,102,2026-07-20 09:54:25.062569,108.7,15734.0,1.24,98.76,0,Cellular Bonded
1881,85,13,2026-08-08 21:38:30.116062,84.1,8563.0,0.19,99.81,0,Wired IP
1882,252,60,2025-10-13 22:58:26.193727,38.5,4184.0,0.82,99.18,0,Cellular Bonded
1883,170,54,2025-12-15 12:22:02.592675,27.4,8617.0,0.02,99.98,0,Cellular Bonded
1884,26,87,2026-03-20 07:28:25.099595,1.0,11407.0,0.34,99.66,0,Cellular Bonded
1885,282,10,2026-05-23 20:17:49.901792,108.2,11351.0,0.22,99.78,0,Cellular Bonded
1886,207,61,2026-04-12 10:56:21.357460,66.7,5130.0,0.35,99.65,0,Cellular Bonded
1887,41,114,2026-04-10 00:22:21.244771,112.6,5661.0,0.03,99.97,0,Wired IP
1888,294,96,2025-12-09 11:06:13.089542,1.0,5450.0,0.12,99.88,0,Cellular Bonded
1889,256,101,2026-01-24 22:31:07.805408,42.7,7197.0,0.43,99.57,0,Cellular Bonded
1890,61,113,2026-08-01 06:39:55.720806,36.5,9621.0,0.92,99.08,0,Cellular Bonded
1891,10,67,2025-11-13 08:24:49.404583,55.5,5688.0,0.09,99.91,0,Cellular Bonded
1892,212,85,2025-11-15 11:35:54.435323,147.6,8191.0,0.97,94.03,1,Cellular Bonded
1893,282,10,2026-07-21 18:20:52.374673,65.0,10804.0,0.06,94.94,1,Cellular Bonded
1894,47,89,2025-09-29 13:52:29.685209,25.8,12625.0,0.06,99.94,0,Cellular Bonded
1895,156,65,2026-03-29 18:01:43.806573,72.9,6375.0,0.63,99.37,0,Cellular Bonded
1896,288,119,2025-09-07 07:49:28.729341,125.8,8254.0,0.12,99.88,0,Cellular Bonded
1897,234,57,2026-04-18 09:13:03.569932,91.3,3104.0,0.34,99.66,0,Cellular Bonded
1898,187,105,2026-04-15 10:53:29.471874,1.0,7219.0,0.74,99.26,0,Cellular Bonded
1899,115,57,2025-10-21 08:32:52.249522,55.0,10967.0,0.52,99.48,0,Cellular Bonded
1900,170,54,2025-08-22 20:40:42.313242,9.5,12043.0,0.58,99.42,0,Cellular Bonded
1901,243,24,2025-10-07 07:49:41.446702,112.4,870.0,0.71,99.29,0,WiFi
1902,187,105,2025-08-22 09:09:47.848061,118.1,5058.0,0.41,99.59,0,Wired IP
1903,59,36,2026-02-15 10:46:29.843131,82.3,10497.0,0.17,99.83,0,WiFi
1904,114,16,2025-12-22 19:11:27.119401,75.6,8103.0,0.11,94.89,1,Cellular Bonded
1905,182,58,2026-02-23 01:05:23.081563,72.8,6495.0,1.12,98.88,0,Cellular Bonded
1906,150,37,2026-06-14 11:40:15.321827,100.3,11173.0,0.53,99.47,0,Cellular Bonded
1907,192,92,2025-11-20 20:58:24.136192,32.3,10244.0,0.26,99.74,0,WiFi
1908,24,114,2025-12-31 23:39:15.553352,32.6,6528.0,0.46,99.54,0,Cellular Bonded
1909,253,50,2026-05-18 22:28:55.275965,1.0,8251.0,0.01,99.99,0,Cellular Bonded
1910,210,80,2026-07-03 02:04:11.016586,61.8,6645.0,0.02,99.98,0,Cellular Bonded
